[rosmaster.main][INFO] 2023-04-12 03:19:36,639: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-04-12 03:19:36,639: Starting ROS Master Node
[rosmaster.master][INFO] 2023-04-12 03:19:44,437: publisherUpdate[/main_camera_nodelet_manager/bond] -> http://clover-dev:40795/ ['http://clover-dev:44499/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,437: -SUB [/tf] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,438: publisherUpdate[/main_camera_nodelet_manager/bond] -> http://clover-dev:44499/ ['http://clover-dev:44499/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,442: publisherUpdate[/main_camera_nodelet_manager/bond] -> http://clover-dev:44499/ ['http://clover-dev:44499/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,447: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:44499/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,448: -SERVICE [/republish_tfs] /tf2_web_republisher rosrpc://clover-dev:59593
[rosmaster.master][INFO] 2023-04-12 03:19:44,460: publisherUpdate[/main_camera_nodelet_manager/bond] -> http://clover-dev:40795/ ['http://clover-dev:44499/']: sec=0.02, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:44,460: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:44,470: -SUB [/tf_static] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,470: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:44499/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,498: -PUB [/rosout] /web_video_server http://clover-dev:46671/
[rosmaster.master][INFO] 2023-04-12 03:19:44,504: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:44499/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,515: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:44499/', 'http://clover-dev:40397/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,525: -SUB [/clock] /web_video_server http://clover-dev:46671/
[rosmaster.master][INFO] 2023-04-12 03:19:44,535: -PUB [/mavros/vision_pose/pose] /vpe_publisher http://clover-dev:41703/
[rosmaster.master][INFO] 2023-04-12 03:19:44,536: -SUB [/main_camera/image_raw] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,536: -SERVICE [/web_video_server/get_loggers] /web_video_server rosrpc://clover-dev:57025
[rosmaster.master][INFO] 2023-04-12 03:19:44,560: -SUB [/clock] /vpe_publisher http://clover-dev:41703/
[rosmaster.master][INFO] 2023-04-12 03:19:44,560: -SERVICE [/web_video_server/set_logger_level] /web_video_server rosrpc://clover-dev:57025
[rosmaster.master][INFO] 2023-04-12 03:19:44,561: -SERVICE [/set_position] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,574: publisherUpdate[/mavros/vision_pose/pose] -> http://clover-dev:40795/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,574: publisherUpdate[/mavros/vision_pose/pose] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,581: -SUB [/tf] /vpe_publisher http://clover-dev:41703/
[rosmaster.master][INFO] 2023-04-12 03:19:44,582: publisherUpdate[/mavros/vision_pose/pose] -> http://clover-dev:39731/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,582: -SERVICE [/set_velocity] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,591: publisherUpdate[/mavros/vision_pose/pose] -> http://clover-dev:40795/ []: sec=0.02, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:44,591: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:44,592: -SUB [/main_camera/camera_info] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,592: -SUB [/tf_static] /vpe_publisher http://clover-dev:41703/
[rosmaster.master][INFO] 2023-04-12 03:19:44,607: -PUB [/rosout] /visualization http://clover-dev:37811/
[rosmaster.master][INFO] 2023-04-12 03:19:44,608: -CACHEDPARAM [/rosout_disable_topics_generation] by /web_video_server
[rosmaster.master][INFO] 2023-04-12 03:19:44,608: -SERVICE [/set_attitude] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,625: -PUB [/track_markers] /visualization http://clover-dev:37811/
[rosmaster.master][INFO] 2023-04-12 03:19:44,626: -SERVICE [/set_rates] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,629: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:44499/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,647: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:44499/', 'http://clover-dev:40397/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,647: -SUB [/mavros/vision_pose/pose] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,647: -SUB [/vpe_publisher/pose] /vpe_publisher http://clover-dev:41703/
[rosmaster.master][INFO] 2023-04-12 03:19:44,659: -SUB [/vpe_publisher/pose_cov] /vpe_publisher http://clover-dev:41703/
[rosmaster.master][INFO] 2023-04-12 03:19:44,659: -SERVICE [/land] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,668: -SUB [/mavros/local_position/pose] /vpe_publisher http://clover-dev:41703/
[rosmaster.master][INFO] 2023-04-12 03:19:44,668: -SERVICE [/simple_offboard/release] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,669: -CACHEDPARAM [/rosout_disable_topics_generation] by /simple_offboard
[rosmaster.master][INFO] 2023-04-12 03:19:44,687: -PUB [/vehicle_marker] /visualization http://clover-dev:37811/
[rosmaster.master][INFO] 2023-04-12 03:19:44,690: -SUB [/main_camera_nodelet_manager/bond] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,711: -SERVICE [/main_camera_nodelet_manager/get_loggers] /main_camera_nodelet_manager rosrpc://clover-dev:51163
[rosmaster.master][INFO] 2023-04-12 03:19:44,729: -SERVICE [/vpe_publisher/get_loggers] /vpe_publisher rosrpc://clover-dev:41391
[rosmaster.master][INFO] 2023-04-12 03:19:44,731: -SERVICE [/vpe_publisher/set_logger_level] /vpe_publisher rosrpc://clover-dev:41391
[rosmaster.master][INFO] 2023-04-12 03:19:44,732: -SERVICE [/vpe_publisher/reset] /vpe_publisher rosrpc://clover-dev:41391
[rosmaster.master][INFO] 2023-04-12 03:19:44,732: -CACHEDPARAM [/rosout_disable_topics_generation] by /vpe_publisher
[rosmaster.master][INFO] 2023-04-12 03:19:44,768: -PUB [/wp_markers] /visualization http://clover-dev:37811/
[rosmaster.master][INFO] 2023-04-12 03:19:44,769: -PUB [/landing_target] /visualization http://clover-dev:37811/
[rosmaster.master][INFO] 2023-04-12 03:19:44,770: -SUB [/clock] /visualization http://clover-dev:37811/
[rosmaster.master][INFO] 2023-04-12 03:19:44,771: -SUB [/mavros/local_position/pose] /visualization http://clover-dev:37811/
[rosmaster.master][INFO] 2023-04-12 03:19:44,771: -SUB [/mavros/setpoint_position/local] /visualization http://clover-dev:37811/
[rosmaster.master][INFO] 2023-04-12 03:19:44,772: -SUB [/lt_marker] /visualization http://clover-dev:37811/
[rosmaster.master][INFO] 2023-04-12 03:19:44,779: -SERVICE [/visualization/get_loggers] /visualization rosrpc://clover-dev:58355
[rosmaster.master][INFO] 2023-04-12 03:19:44,788: -SERVICE [/visualization/set_logger_level] /visualization rosrpc://clover-dev:58355
[rosmaster.master][INFO] 2023-04-12 03:19:44,801: -SERVICE [/main_camera_nodelet_manager/set_logger_level] /main_camera_nodelet_manager rosrpc://clover-dev:51163
[rosmaster.master][INFO] 2023-04-12 03:19:44,874: -SERVICE [/main_camera_nodelet_manager/load_nodelet] /main_camera_nodelet_manager rosrpc://clover-dev:51163
[rosmaster.master][INFO] 2023-04-12 03:19:44,874: -SERVICE [/main_camera_nodelet_manager/unload_nodelet] /main_camera_nodelet_manager rosrpc://clover-dev:51163
[rosmaster.master][INFO] 2023-04-12 03:19:44,875: -SERVICE [/main_camera_nodelet_manager/list] /main_camera_nodelet_manager rosrpc://clover-dev:51163
[rosmaster.master][INFO] 2023-04-12 03:19:44,875: -SERVICE [/optical_flow/set_parameters] /main_camera_nodelet_manager rosrpc://clover-dev:51163
[rosmaster.master][INFO] 2023-04-12 03:19:44,880: -CACHEDPARAM [/rosout_disable_topics_generation] by /main_camera_nodelet_manager
[rosmaster.master][INFO] 2023-04-12 03:19:44,918: -SUB [/gazebo/set_link_state] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:44,919: -SUB [/gazebo/set_model_state] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:44,920: -PUB [/clock] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:44,921: -PUB [/gazebo/link_states] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:44,921: -PUB [/gazebo/model_states] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:44,922: -PUB [/gazebo/performance_metrics] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:44,922: -SERVICE [/gazebo/spawn_sdf_model] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,923: -SERVICE [/gazebo/spawn_urdf_model] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,926: -SERVICE [/gazebo/delete_model] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,926: -SERVICE [/gazebo/delete_light] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,936: -PUB [/rosout] /rangefinder_frame http://clover-dev:33995/
[rosmaster.master][INFO] 2023-04-12 03:19:44,936: -SERVICE [/gazebo/get_model_properties] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,946: -SERVICE [/gazebo/get_model_state] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,946: -SERVICE [/gazebo/get_world_properties] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,956: publisherUpdate[/clock] -> http://clover-dev:44107/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,966: publisherUpdate[/clock] -> http://clover-dev:44107/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,966: publisherUpdate[/clock] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,967: -SERVICE [/gazebo/get_joint_properties] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,976: -SERVICE [/gazebo/get_link_properties] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,976: -SERVICE [/gazebo/get_link_state] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,977: -SERVICE [/gazebo/get_light_properties] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,986: -SERVICE [/gazebo/set_light_properties] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,986: -SERVICE [/gazebo/get_physics_properties] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,987: -SERVICE [/gazebo/set_link_properties] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,987: -SERVICE [/gazebo/set_physics_properties] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,988: -SERVICE [/gazebo/set_model_state] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,988: -SERVICE [/gazebo/set_model_configuration] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,988: -SERVICE [/gazebo/set_joint_properties] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,989: -SERVICE [/gazebo/set_link_state] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,989: -SERVICE [/gazebo/pause_physics] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,995: publisherUpdate[/clock] -> http://clover-dev:33995/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,996: -SERVICE [/gazebo/unpause_physics] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,997: -SERVICE [/gazebo/apply_body_wrench] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:44,997: -SERVICE [/gazebo/apply_joint_effort] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:45,015: publisherUpdate[/clock] -> http://clover-dev:33995/ []: sec=0.02, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:45,016: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:45,016: publisherUpdate[/clock] -> http://clover-dev:44499/ []
[rosmaster.master][INFO] 2023-04-12 03:19:45,016: -PUB [/tf_static] /rangefinder_frame http://clover-dev:33995/
[rosmaster.master][INFO] 2023-04-12 03:19:45,016: -SERVICE [/gazebo/clear_joint_forces] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:45,025: publisherUpdate[/clock] -> http://clover-dev:40397/ []
[rosmaster.master][INFO] 2023-04-12 03:19:45,035: publisherUpdate[/clock] -> http://clover-dev:40397/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:45,035: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:44499/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:45,036: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:44499/', 'http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:45,036: -SERVICE [/gazebo/clear_body_wrenches] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:45,046: publisherUpdate[/clock] -> http://clover-dev:44499/ []: sec=0.03, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:45,047: -SERVICE [/gazebo/reset_simulation] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:45,047: -SERVICE [/gazebo/reset_world] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:45,054: -PUB [/gazebo/parameter_descriptions] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:45,055: -PUB [/gazebo/parameter_updates] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:45,055: -SERVICE [/gazebo/set_parameters] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:45,059: -PUB [/led/state] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:45,059: publisherUpdate[/clock] -> http://clover-dev:39731/ []: sec=0.09, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:45,060: publisherUpdate[/tf_static] -> http://clover-dev:39731/ ['http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:45,066: publisherUpdate[/tf_static] -> http://clover-dev:39731/ ['http://clover-dev:39731/']: sec=0.01, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:45,066: -SERVICE [/led/set_leds] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:45,086: -SUB [/clock] /rangefinder_frame http://clover-dev:33995/
[rosmaster.master][INFO] 2023-04-12 03:19:45,086: -SERVICE [/rangefinder_frame/get_loggers] /rangefinder_frame rosrpc://clover-dev:47901
[rosmaster.master][INFO] 2023-04-12 03:19:45,096: -SERVICE [/rangefinder_frame/set_logger_level] /rangefinder_frame rosrpc://clover-dev:47901
[rosmaster.master][INFO] 2023-04-12 03:19:45,147: -PUB [/rangefinder/range] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:45,148: -CACHEDPARAM [/rosout_disable_topics_generation] by /rangefinder_frame
[rosmaster.master][INFO] 2023-04-12 03:19:45,152: publisherUpdate[/rangefinder/range] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:45,156: publisherUpdate[/rangefinder/range] -> http://clover-dev:39731/ []: sec=0.00, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:45,172: -PUB [/rosout] /optical_flow http://clover-dev:44499/
[rosmaster.master][INFO] 2023-04-12 03:19:45,173: -PUB [/main_camera_nodelet_manager/bond] /optical_flow http://clover-dev:44499/
[rosmaster.master][INFO] 2023-04-12 03:19:45,174: -SUB [/clock] /optical_flow http://clover-dev:44499/
[rosmaster.master][INFO] 2023-04-12 03:19:45,174: -SUB [/main_camera_nodelet_manager/bond] /optical_flow http://clover-dev:44499/
[rosmaster.master][INFO] 2023-04-12 03:19:45,174: -SERVICE [/optical_flow/get_loggers] /optical_flow rosrpc://clover-dev:54635
[rosmaster.master][INFO] 2023-04-12 03:19:45,175: -SERVICE [/optical_flow/set_logger_level] /optical_flow rosrpc://clover-dev:54635
[rosmaster.master][INFO] 2023-04-12 03:19:45,175: -CACHEDPARAM [/rosout_disable_topics_generation] by /optical_flow
[rosmaster.master][INFO] 2023-04-12 03:19:45,246: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:45,247: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:45,247: publisherUpdate[/main_camera_nodelet_manager/bond] -> http://clover-dev:44499/ []
[rosmaster.master][INFO] 2023-04-12 03:19:45,248: publisherUpdate[/main_camera_nodelet_manager/bond] -> http://clover-dev:44499/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:45,248: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-04-12 03:19:45,259: -PUB [/rosout] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,260: -PUB [/diagnostics] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,260: -PUB [/tf] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,260: -PUB [/tf_static] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,261: -PUB [/mavlink/from] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,261: -PUB [/mavros/altitude] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,266: -PUB [/mavros/distance_sensor/rangefinder] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,268: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:45,268: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:45,268: publisherUpdate[/tf] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:45,286: -PUB [/mavros/global_position/raw/fix] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,287: publisherUpdate[/tf] -> http://clover-dev:39731/ []: sec=0.02, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:45,287: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:45,287: publisherUpdate[/tf_static] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:45,288: publisherUpdate[/tf_static] -> http://clover-dev:39731/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:45,288: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
